Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
16 lines of code for unit useEnrichedAddPointMapClick.ts.useEnrichedAddPointMapClick(MapClickInput),LOW,RAW,2026-07-18,0,useEnrichedAddPointMapClick.ts.useEnrichedAddPointMapClick(MapClickInput),src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/useEnrichedAddPointMapClick.ts#L10:26,TypeScript,16,2,1
16 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,44,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Buttons.tsx#L9:25,TypeScript,16,1,1
"16 lines of code for unit renderEditFormScreen.tsx.renderEditFormScreen(EditFormProps,any)",LOW,RAW,2026-07-18,0,"renderEditFormScreen.tsx.renderEditFormScreen(EditFormProps,any)",src/Components/HomePage/Body/Left/Tools/EditGeometry/EditForm/renderEditFormScreen.tsx#L6:46,TypeScript,16,5,2
16 lines of code for unit TruthyColumn.createEmptyPointRow(string),LOW,RAW,2026-07-17,1,TruthyColumn.createEmptyPointRow(string),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/helpers/parsePointImportFile.ts#L21:36,TypeScript,16,1,1
16 lines of code for unit useCreateData.ts.useCreateData(string),LOW,RAW,2026-07-17,1,useCreateData.ts.useCreateData(string),src/api-hooks/mutations/useCreateData.ts#L24:32,TypeScript,16,1,1
16 lines of code for unit pointMapGraphics.ts.updateSavedGraphics(any),LOW,RAW,2026-07-04,14,pointMapGraphics.ts.updateSavedGraphics(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/pointMapGraphics.ts#L108:131,TypeScript,16,1,1
16 lines of code for unit goToPoint(),LOW,RAW,2026-06-04,44,goToPoint(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/ClickedPlan.tsx#L39:55,TypeScript,16,4,0
16 lines of code for unit toggleStarPlan(FlightPlanType),LOW,RAW,2026-06-04,44,toggleStarPlan(FlightPlanType),src/Components/HomePage/Body/Bottom/PointsView/FlightPlansTable/index.tsx#L81:99,TypeScript,16,4,1
16 lines of code for unit regioFilter.ts.buildRegioWhereClause(BuildRegioWhereClauseInput),LOW,RAW,2026-07-01,17,regioFilter.ts.buildRegioWhereClause(BuildRegioWhereClauseInput),backend/src/helpers/queries/shared/regioFilter.ts#L95:114,TypeScript,16,3,1
"16 lines of code for unit reportUpload.ts.uploadErrorHandler(unknown,express.Request,express.Response,express.NextFunction)",LOW,RAW,2026-07-13,5,"reportUpload.ts.uploadErrorHandler(unknown,express.Request,express.Response,express.NextFunction)",backend/src/routes/reportUpload.ts#L83:103,TypeScript,16,4,4
"16 lines of code for unit getSingleFinishedFlightPlan.ts.getSingleFinishedFlightPlan(Request,Response)",LOW,RAW,2026-06-04,44,"getSingleFinishedFlightPlan.ts.getSingleFinishedFlightPlan(Request,Response)",backend/src/routes/finished_plans/getSingleFinishedFlightPlan.ts#L7:29,TypeScript,16,3,2
16 lines of code for unit zoomToPoint(),LOW,RAW,2026-06-04,44,zoomToPoint(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/ClickedPlan.tsx#L21:37,TypeScript,16,4,0
16 lines of code for unit spoedReportSendHelpers.ts.buildAndMailSpoedArtifacts(ValidatedSpoed),LOW,RAW,2026-07-18,0,spoedReportSendHelpers.ts.buildAndMailSpoedArtifacts(ValidatedSpoed),backend/src/routes/emails/spoedReportSendHelpers.ts#L49:66,TypeScript,16,4,1
16 lines of code for unit basemapsListHelpers.ts.createBasemapsCatalog(),LOW,RAW,2026-07-18,0,basemapsListHelpers.ts.createBasemapsCatalog(),src/Components/HomePage/Body/Left/Common/KaartLegend/basemapsListHelpers.ts#L19:34,TypeScript,16,1,0
16 lines of code for unit verifyRegioPointsGeometries.ts.runPointsQuery(string|undefined),LOW,RAW,2026-07-04,14,verifyRegioPointsGeometries.ts.runPointsQuery(string|undefined),backend/scripts/verifyRegioPointsGeometries.ts#L6:21,TypeScript,16,3,1
16 lines of code for unit useWizardButtons.ts.useWizardButtons(string),LOW,RAW,2026-06-10,38,useWizardButtons.ts.useWizardButtons(string),src/hooks/wizard/useWizardButtons.ts#L10:27,TypeScript,16,1,1
16 lines of code for unit index.tsx.PointsView(PointsViewProps),LOW,RAW,2026-06-04,44,index.tsx.PointsView(PointsViewProps),src/Components/HomePage/Body/Bottom/PointsView/index.tsx#L12:84,TypeScript,16,2,1
"16 lines of code for unit PointsFilters.loadPoints(PointsFilters,Partial<PointsState>,any)",LOW,RAW,2026-06-04,44,"PointsFilters.loadPoints(PointsFilters,Partial<PointsState>,any)",src/hooks/features/usePointsStore.ts#L39:66,TypeScript,16,7,3
16 lines of code for unit flightPlanFields.ts.normalizeFlightPlanUpdateFields(FlightPlanBodySource),LOW,RAW,2026-06-30,18,flightPlanFields.ts.normalizeFlightPlanUpdateFields(FlightPlanBodySource),backend/src/helpers/queries/flight-plans/flightPlanFields.ts#L20:37,TypeScript,16,1,1
16 lines of code for unit timesliderPlanImagesFetch.ts.queryTimesliderPlanImages(any),LOW,RAW,2026-07-18,0,timesliderPlanImagesFetch.ts.queryTimesliderPlanImages(any),backend/src/helpers/queries/timeslider/timesliderPlanImagesFetch.ts#L10:28,TypeScript,16,1,1
16 lines of code for unit DeletePointFormFields.pickDeletePointFormFields(DeletePoint),LOW,RAW,2026-06-29,19,DeletePointFormFields.pickDeletePointFormFields(DeletePoint),src/hooks/zustand/tools/useDeletePointState.ts#L78:95,TypeScript,16,1,1
16 lines of code for unit Step2OtpFailureInput.respondToStep2OtpFailure(Step2OtpFailureInput),LOW,RAW,2026-07-18,0,Step2OtpFailureInput.respondToStep2OtpFailure(Step2OtpFailureInput),backend/src/routes/auth2/loginFlowHelpers.ts#L42:60,TypeScript,16,3,1
16 lines of code for unit showTable.ts,LOW,RAW,2026-06-04,44,showTable.ts,src/helpers/ZustandStates/showTable.ts#L1:42,TypeScript,16,1,0
"16 lines of code for unit deleteFotoFromArcgis.ts.deleteFotoFromArcgis(AttachmentType,void)",LOW,RAW,2026-07-18,0,"deleteFotoFromArcgis.ts.deleteFotoFromArcgis(AttachmentType,void)",src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/deleteFotoFromArcgis.ts#L5:23,TypeScript,16,6,2
"16 lines of code for unit regioPlanAssertions.ts.assertPlanRegiosWithDb(RegioTestReporter,any)",LOW,RAW,2026-07-14,4,"regioPlanAssertions.ts.assertPlanRegiosWithDb(RegioTestReporter,any)",backend/scripts/regioPlanAssertions.ts#L26:47,TypeScript,16,5,2
16 lines of code for unit GeometryItemCheckBox.tsx.GeometryItemCheckBox(any),LOW,RAW,2026-07-04,14,GeometryItemCheckBox.tsx.GeometryItemCheckBox(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/GeometryItemCheckBox.tsx#L5:87,TypeScript,16,2,1
"16 lines of code for unit AttachmentUpdateInput.deleteOrphanedAttachments(PoolClient,number[])",LOW,RAW,2026-07-18,0,"AttachmentUpdateInput.deleteOrphanedAttachments(PoolClient,number[])",backend/src/helpers/queries/finished-plans/updateFinishedPointAttachmentsTx.ts#L48:66,TypeScript,16,2,2
16 lines of code for unit TimesliderRangeTrack.tsx.TimesliderRangeTrack(any),LOW,RAW,2026-07-13,5,TimesliderRangeTrack.tsx.TimesliderRangeTrack(any),src/Components/HomePage/Head/timeslider/TimesliderRangeTrack.tsx#L5:56,TypeScript,16,1,1
16 lines of code for unit FormElements.tsx.FormElements(),LOW,RAW,2026-07-13,5,FormElements.tsx.FormElements(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/FormElements.tsx#L12:72,TypeScript,16,1,0
16 lines of code for unit index.tsx.InstallationsPage(),LOW,RAW,2026-06-04,44,index.tsx.InstallationsPage(),src/Components/InstallationsPage/index.tsx#L19:31,TypeScript,16,2,0
16 lines of code for unit resolveRegioFilter.ts.getSessionRealmRoles(Request),LOW,RAW,2026-07-01,17,resolveRegioFilter.ts.getSessionRealmRoles(Request),backend/src/helpers/queries/shared/resolveRegioFilter.ts#L17:35,TypeScript,16,9,1
16 lines of code for unit keycloakAdminClient.ts,LOW,RAW,2026-07-13,5,keycloakAdminClient.ts,backend/src/routes/keycloak/management/users/keycloakAdminClient.ts#L1:9,TypeScript,16,3,0
16 lines of code for unit grantFailureSignals.ts.hasExplicitOtpRequiredSignal(string),LOW,RAW,2026-07-17,1,grantFailureSignals.ts.hasExplicitOtpRequiredSignal(string),backend/src/routes/auth2/grantFailureSignals.ts#L9:25,TypeScript,16,1,1
16 lines of code for unit PlansFilterSection.tsx.PlansFilterSection(Props),LOW,RAW,2026-06-04,44,PlansFilterSection.tsx.PlansFilterSection(Props),src/Components/TimesliderItemDetailPage/sections/PlansFilterSection.tsx#L18:97,TypeScript,16,1,1
16 lines of code for unit index.tsx.VliegrouteExporteren(any),LOW,RAW,2026-06-04,44,index.tsx.VliegrouteExporteren(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/VliegrouteExporteren/index.tsx#L13:36,TypeScript,16,2,1
16 lines of code for unit featureLayerLabelGraphicsHelpers.ts.buildFeatureLabelGraphic(any),LOW,RAW,2026-07-18,0,featureLayerLabelGraphicsHelpers.ts.buildFeatureLabelGraphic(any),src/hooks/hover-click-handlers/featureLayerLabelGraphicsHelpers.ts#L5:25,TypeScript,16,2,1
16 lines of code for unit regioFilter.ts.appendRegioFilter(AppendRegioFilterInput),LOW,RAW,2026-07-01,17,regioFilter.ts.appendRegioFilter(AppendRegioFilterInput),backend/src/helpers/queries/shared/regioFilter.ts#L74:93,TypeScript,16,3,1
16 lines of code for unit ChevronButton.tsx.ChevronButton(any),LOW,RAW,2026-06-04,44,ChevronButton.tsx.ChevronButton(any),src/Components/HomePage/Body/Common/ChevronButton.tsx#L5:35,TypeScript,16,2,1
16 lines of code for unit nnederlandLayerSpecsPart2d.ts,LOW,RAW,2026-07-18,0,nnederlandLayerSpecsPart2d.ts,src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart2d.ts#L1:21,TypeScript,16,1,0
16 lines of code for unit nearestPoint.ts.findNearestPoint(any),LOW,RAW,2026-07-14,4,nearestPoint.ts.findNearestPoint(any),src/hooks/hover-click-handlers/nearestPoint.ts#L4:24,TypeScript,16,6,1
16 lines of code for unit useEditGeometryVerticesOnMap.ts.useEditGeometryVerticesOnMap(any),LOW,RAW,2026-06-04,44,useEditGeometryVerticesOnMap.ts.useEditGeometryVerticesOnMap(any),src/hooks/hover-click-handlers/useEditGeometryVerticesOnMap.ts#L12:32,TypeScript,16,3,1
"16 lines of code for unit useFilterAndSortPlans.ts.useFilterAndSortPlans(FinishedFlightPlanType[],any,string)",LOW,RAW,2026-06-04,44,"useFilterAndSortPlans.ts.useFilterAndSortPlans(FinishedFlightPlanType[],any,string)",src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/hooks/useFilterAndSortPlans.ts#L8:27,TypeScript,16,1,3
16 lines of code for unit index.tsx.Step2(any),LOW,RAW,2026-06-04,44,index.tsx.Step2(any),src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step2/index.tsx#L7:29,TypeScript,16,1,1
16 lines of code for unit onSuccess(any),LOW,RAW,2026-07-13,5,onSuccess(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/Form/index.tsx#L69:88,TypeScript,16,3,1
16 lines of code for unit renderTabContent(),LOW,RAW,2026-06-04,44,renderTabContent(),src/Components/HomePage/Body/Bottom/PlansView/index.tsx#L19:34,TypeScript,16,6,0
16 lines of code for unit graphicPosition(),LOW,RAW,2026-06-04,44,graphicPosition(),src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/NextBtn.tsx#L26:41,TypeScript,16,4,0
"16 lines of code for unit requireAuthClientHeader.ts.requireAuthClientHeader(any,any,any)",LOW,RAW,2026-07-13,5,"requireAuthClientHeader.ts.requireAuthClientHeader(any,any,any)",backend/src/routes/auth2/requireAuthClientHeader.ts#L9:26,TypeScript,16,2,3
16 lines of code for unit createAttachmentHelpers.ts.insertAttachmentRow(InsertAttachmentInput),LOW,RAW,2026-07-18,0,createAttachmentHelpers.ts.insertAttachmentRow(InsertAttachmentInput),backend/src/routes/finished_plans/createAttachmentHelpers.ts#L35:52,TypeScript,16,2,1
16 lines of code for unit types.ts.geometryToDraft(Geometry),LOW,RAW,2026-06-04,44,types.ts.geometryToDraft(Geometry),src/Components/HomePage/Body/Left/Tools/EditGeometry/EditForm/helpers/types.ts#L12:28,TypeScript,16,11,1
16 lines of code for unit Step1.tsx.Step1(any),LOW,RAW,2026-07-04,14,Step1.tsx.Step1(any),src/Components/HomePage/Body/Left/Voorbereiding/PrepareFlightPlan/Steps/Step1.tsx#L8:29,TypeScript,16,2,1
16 lines of code for unit viewPlanSession.ts.resetViewPlanSession(any),LOW,RAW,2026-07-04,14,viewPlanSession.ts.resetViewPlanSession(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/viewPlanSession.ts#L12:49,TypeScript,16,1,1
16 lines of code for unit index.tsx.Step3(any),LOW,RAW,2026-06-04,44,index.tsx.Step3(any),src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step3/index.tsx#L7:31,TypeScript,16,1,1
16 lines of code for unit cleanupSketch(),LOW,RAW,2026-06-04,44,cleanupSketch(),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/index.tsx#L37:54,TypeScript,16,4,0
"16 lines of code for unit parseAgentReport.ts.parseAgentReportBody(Record<string, unknown>)",LOW,RAW,2026-07-04,14,"parseAgentReport.ts.parseAgentReportBody(Record<string, unknown>)",backend/src/routes/devices-updates/agent/parseAgentReport.ts#L18:33,TypeScript,16,6,1
"16 lines of code for unit getAllEmails.ts.getAllEmails(Request,Response)",LOW,RAW,2026-06-04,44,"getAllEmails.ts.getAllEmails(Request,Response)",backend/src/routes/emails/getAllEmails.ts#L4:21,TypeScript,16,3,2
"16 lines of code for unit createPoint.ts.createPoint(number,number)",LOW,RAW,2026-06-04,44,"createPoint.ts.createPoint(number,number)",src/helpers/ArcGISHelpers/createPoint.ts#L5:23,TypeScript,16,1,2
16 lines of code for unit enrichedPointStateDefaults.ts,LOW,RAW,2026-07-14,4,enrichedPointStateDefaults.ts,src/hooks/zustand/enrichedPointStateDefaults.ts#L1:18,TypeScript,16,1,0
16 lines of code for unit index.ts.useHandleStep2(UseHandleStep2Input),LOW,RAW,2026-07-04,14,index.ts.useHandleStep2(UseHandleStep2Input),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/index.ts#L23:37,TypeScript,16,1,1
16 lines of code for unit useLogAction.ts.useLogAction(),LOW,RAW,2026-06-04,44,useLogAction.ts.useLogAction(),src/hooks/useLogAction.ts#L7:23,TypeScript,16,1,0
16 lines of code for unit useSelectFromSourceMapEffects.ts.useSelectFromSourceMapEffects(any),LOW,RAW,2026-07-04,14,useSelectFromSourceMapEffects.ts.useSelectFromSourceMapEffects(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/useSelectFromSourceMapEffects.ts#L11:31,TypeScript,16,1,1
"16 lines of code for unit geometryHerhalen.ts.sortGeometriesForSelection(Geometry[],number[])",LOW,RAW,2026-07-04,14,"geometryHerhalen.ts.sortGeometriesForSelection(Geometry[],number[])",src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/geometryHerhalen.ts#L27:46,TypeScript,16,7,2
16 lines of code for unit selectAll(),LOW,RAW,2026-06-04,44,selectAll(),src/Components/HomePage/Body/Left/Common/ResultTab/ListPointsFunctions/index.tsx#L79:96,TypeScript,16,2,0
16 lines of code for unit LoginRequiredModal.tsx.LoginRequiredModal(Props),LOW,RAW,2026-06-04,44,LoginRequiredModal.tsx.LoginRequiredModal(Props),src/Components/TimesliderItemDetailPage/sections/LoginRequiredModal.tsx#L11:22,TypeScript,16,2,1
"16 lines of code for unit verifyCredentialsHandler.ts.respondVerifyError(Request,Response,unknown)",LOW,RAW,2026-07-17,1,"verifyCredentialsHandler.ts.respondVerifyError(Request,Response,unknown)",backend/src/routes/auth2/verifyCredentialsHandler.ts#L21:36,TypeScript,16,4,3
"16 lines of code for unit useEditPointCoordSyncEffects.ts.useSyncEditPointCoordinateSystem(FinishedPointType|null,CoordState)",LOW,RAW,2026-07-18,0,"useEditPointCoordSyncEffects.ts.useSyncEditPointCoordinateSystem(FinishedPointType|null,CoordState)",src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/useEditPointCoordSyncEffects.ts#L41:60,TypeScript,16,2,2
"16 lines of code for unit createTemplateFlightPlan.ts.createTemplateFlightPlan(Request,Response)",LOW,RAW,2026-06-04,44,"createTemplateFlightPlan.ts.createTemplateFlightPlan(Request,Response)",backend/src/routes/template_plans/createTemplateFlightPlan.ts#L10:30,TypeScript,16,5,2
16 lines of code for unit filterPlansByPeriod.ts.matchesPeriod(any),LOW,RAW,2026-07-17,1,filterPlansByPeriod.ts.matchesPeriod(any),src/hooks/filters/filterPlansByPeriod.ts#L14:37,TypeScript,16,6,1
16 lines of code for unit useRenderPlanGeometries.ts.useRenderPlanGeometries(),LOW,RAW,2026-06-04,44,useRenderPlanGeometries.ts.useRenderPlanGeometries(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/hooks/useRenderPlanGeometries.ts#L13:30,TypeScript,16,3,0
"16 lines of code for unit postProxyHandler.ts.arcgisPostProxyHandler(Request,Response)",LOW,RAW,2026-06-04,44,"postProxyHandler.ts.arcgisPostProxyHandler(Request,Response)",backend/src/routes/arcgis/postProxyHandler.ts#L4:24,TypeScript,16,5,2
16 lines of code for unit handleMapClick(__esri.ViewClickEvent),LOW,RAW,2026-06-06,42,handleMapClick(__esri.ViewClickEvent),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/useFotoMapClickHandler.ts#L27:42,TypeScript,16,3,1
16 lines of code for unit parsePointImportFile.ts.mapImportRowsToPoints(any),LOW,RAW,2026-07-04,14,parsePointImportFile.ts.mapImportRowsToPoints(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/helpers/parsePointImportFile.ts#L76:99,TypeScript,16,2,1
16 lines of code for unit nnederlandLayerSpecsPart1d.ts,LOW,RAW,2026-07-18,0,nnederlandLayerSpecsPart1d.ts,src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerSpecsPart1d.ts#L1:21,TypeScript,16,1,0
16 lines of code for unit buildCreatePointPayload.ts.buildCreatePointPayload(any),LOW,RAW,2026-07-14,4,buildCreatePointPayload.ts.buildCreatePointPayload(any),src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/helpers/buildCreatePointPayload.ts#L6:24,TypeScript,16,3,1
"16 lines of code for unit getPlanPath.ts.getPlanPath(Request,Response)",LOW,RAW,2026-06-04,44,"getPlanPath.ts.getPlanPath(Request,Response)",backend/src/routes/finished_plans/getPlanPath.ts#L4:21,TypeScript,16,2,2
16 lines of code for unit index.tsx.Step2(any),LOW,RAW,2026-06-04,44,index.tsx.Step2(any),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step2/index.tsx#L14:35,TypeScript,16,1,1
16 lines of code for unit importPointRowNormalization.ts.to01(unknown),LOW,RAW,2026-07-01,17,importPointRowNormalization.ts.to01(unknown),backend/src/helpers/points/importPointRowNormalization.ts#L42:57,TypeScript,16,6,1
16 lines of code for unit registerMapHoverHandler.ts.registerMapHoverHandler(any),LOW,RAW,2026-07-17,1,registerMapHoverHandler.ts.registerMapHoverHandler(any),src/hooks/features/registerMapHoverHandler.ts#L8:31,TypeScript,16,4,1
16 lines of code for unit selectedPlansPointsList.ts.collectSelectedDataFromPlan(FinishedFlightPlanType),LOW,RAW,2026-07-17,1,selectedPlansPointsList.ts.collectSelectedDataFromPlan(FinishedFlightPlanType),src/helpers/timeslider/selectedPlansPointsList.ts#L51:70,TypeScript,16,6,1
16 lines of code for unit PointsList.tsx.PointsList(any),LOW,RAW,2026-06-04,44,PointsList.tsx.PointsList(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/PointsList.tsx#L10:52,TypeScript,16,1,1
"16 lines of code for unit GeometryPoint.patchGeometryPoint(GeometryPoint,string)",LOW,RAW,2026-07-13,5,"GeometryPoint.patchGeometryPoint(GeometryPoint,string)",src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditGeometryDetails/Actions/Form/updateGeometryPointsComment.ts#L16:32,TypeScript,16,3,2
