Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
18 lines of code for unit runMultiPointDelete.ts.runMultiPointDelete(MultiPointDeleteInput),LOW,RAW,2026-07-18,0,runMultiPointDelete.ts.runMultiPointDelete(MultiPointDeleteInput),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/Main/runMultiPointDelete.ts#L23:40,TypeScript,18,2,1
18 lines of code for unit UserList.tsx.UserList(any),LOW,RAW,2026-06-04,44,UserList.tsx.UserList(any),src/Components/HomePage/Head/Users/UserList.tsx#L9:26,TypeScript,18,2,1
"18 lines of code for unit formatPlanGeometries.ts.formatPlansWithGeometries(Record<string, unknown>)",LOW,RAW,2026-06-30,18,"formatPlanGeometries.ts.formatPlansWithGeometries(Record<string, unknown>)",backend/src/helpers/queries/geometries/formatPlanGeometries.ts#L73:94,TypeScript,18,7,1
18 lines of code for unit useEditPointStep2Sub1.ts.useEditPointStep2Sub1(EditPointMapStepProps),LOW,RAW,2026-07-18,0,useEditPointStep2Sub1.ts.useEditPointStep2Sub1(EditPointMapStepProps),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/EditPointDetails/Steps/Step2/useEditPointStep2Sub1.ts#L10:29,TypeScript,18,1,1
18 lines of code for unit FinishedPlanWriter.insertFinishedRow(FinishedPlanPoint),LOW,RAW,2026-07-01,17,FinishedPlanWriter.insertFinishedRow(FinishedPlanPoint),backend/src/helpers/finished-plans/createFinishedPlanDb.ts#L202:220,TypeScript,18,9,1
"18 lines of code for unit filterPointsByCriteria.ts.matchesPeriod(EnrichedPointType,PointFilterCriteria)",LOW,RAW,2026-07-15,3,"filterPointsByCriteria.ts.matchesPeriod(EnrichedPointType,PointFilterCriteria)",src/hooks/filters/filterPointsByCriteria.ts#L13:33,TypeScript,18,9,2
18 lines of code for unit index.tsx.Main(),LOW,RAW,2026-06-04,44,index.tsx.Main(),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/Main/index.tsx#L11:38,TypeScript,18,3,0
17 lines of code for unit ImportVluchtPlan.tsx.ImportVluchtPlan(),LOW,RAW,2026-06-04,44,ImportVluchtPlan.tsx.ImportVluchtPlan(),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/ImportVluchtPlan.tsx#L29:44,TypeScript,17,1,0
17 lines of code for unit LoadingPhase.tsx.LoadingPhase(LoadingPhaseProps),LOW,RAW,2026-07-04,14,LoadingPhase.tsx.LoadingPhase(LoadingPhaseProps),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step3/components/LoadingPhase.tsx#L10:65,TypeScript,17,4,1
17 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,44,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/Buttons.tsx#L11:36,TypeScript,17,1,1
"17 lines of code for unit pathPointGraphics.ts.addSelectedPathHighlight(__esri.GraphicsLayer,PathPoint)",LOW,RAW,2026-07-04,14,"pathPointGraphics.ts.addSelectedPathHighlight(__esri.GraphicsLayer,PathPoint)",src/hooks/hover-click-handlers/pathPointGraphics.ts#L14:33,TypeScript,17,1,2
17 lines of code for unit syncYellowMarkerSelection.ts.syncYellowMarkerSelection(SyncYellowMarkerSelectionInput),LOW,RAW,2026-07-17,1,syncYellowMarkerSelection.ts.syncYellowMarkerSelection(SyncYellowMarkerSelectionInput),src/hooks/hover-click-handlers/syncYellowMarkerSelection.ts#L21:40,TypeScript,17,4,1
"17 lines of code for unit EditUserFormData.persistEditUser(KeycloakUser,EditUserFormData)",LOW,RAW,2026-07-18,0,"EditUserFormData.persistEditUser(KeycloakUser,EditUserFormData)",src/Components/DashboardPage/EditUser/submitEditUser.ts#L14:33,TypeScript,17,3,2
17 lines of code for unit useStepContentDisplayed.ts.useStepContentDisplayed(any),LOW,RAW,2026-07-18,0,useStepContentDisplayed.ts.useStepContentDisplayed(any),src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Common/useStepContentDisplayed.ts#L8:31,TypeScript,17,1,1
17 lines of code for unit importPointRowNormalization.ts.normalizeImportRows(unknown[]),LOW,RAW,2026-07-01,17,importPointRowNormalization.ts.normalizeImportRows(unknown[]),backend/src/helpers/points/importPointRowNormalization.ts#L93:115,TypeScript,17,4,1
17 lines of code for unit navigateToLocation.ts.navigateToLocation(NavigateToLocationInput),LOW,RAW,2026-07-04,14,navigateToLocation.ts.navigateToLocation(NavigateToLocationInput),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/navigateToLocation.ts#L12:30,TypeScript,17,7,1
17 lines of code for unit buildReportPdfPayload.ts.buildReportPdfPayload(ReportGenerationPipelineInput),LOW,RAW,2026-07-18,0,buildReportPdfPayload.ts.buildReportPdfPayload(ReportGenerationPipelineInput),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/buildReportPdfPayload.ts#L10:28,TypeScript,17,1,1
"17 lines of code for unit ImportPointsDbResult.bulkInsertRowParams(NormalizedImportRow,Date)",LOW,RAW,2026-07-01,17,"ImportPointsDbResult.bulkInsertRowParams(NormalizedImportRow,Date)",backend/src/helpers/points/createPointFromImportDb.ts#L26:42,TypeScript,17,1,2
17 lines of code for unit getSingleGeometryHelpers.ts.fetchGeometryWithPoints(string),LOW,RAW,2026-07-18,0,getSingleGeometryHelpers.ts.fetchGeometryWithPoints(string),backend/src/routes/geometries/getSingleGeometryHelpers.ts#L4:25,TypeScript,17,2,1
17 lines of code for unit planBoundingBoxSymbolsCore.ts,LOW,RAW,2026-07-18,0,planBoundingBoxSymbolsCore.ts,src/helpers/ArcGISHelpers/planBoundingBoxSymbolsCore.ts#L1:17,TypeScript,17,1,0
"17 lines of code for unit pdfReportAttachments.ts.addOtherAttachmentsTable(jsPDF,PdfAttachment[])",LOW,RAW,2026-07-04,14,"pdfReportAttachments.ts.addOtherAttachmentsTable(jsPDF,PdfAttachment[])",src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/pdfReportAttachments.ts#L35:51,TypeScript,17,2,2
17 lines of code for unit buildFinishedPlansWithPointsHelpers.ts.buildFinishedPlansSelectBody(string),LOW,RAW,2026-07-18,0,buildFinishedPlansWithPointsHelpers.ts.buildFinishedPlansSelectBody(string),backend/src/helpers/queries/finished-plans/buildFinishedPlansWithPointsHelpers.ts#L36:52,TypeScript,17,1,1
17 lines of code for unit syncRealmRoleMappings.ts.syncRealmRoleMappings(any),LOW,RAW,2026-07-17,1,syncRealmRoleMappings.ts.syncRealmRoleMappings(any),backend/src/routes/keycloak/management/users/syncRealmRoleMappings.ts#L31:54,TypeScript,17,1,1
17 lines of code for unit editGeometryHandlerFactories.ts.makeDeleteHandler(Model),LOW,RAW,2026-07-18,0,editGeometryHandlerFactories.ts.makeDeleteHandler(Model),src/Components/HomePage/Body/Left/Tools/EditGeometry/editGeometryHandlerFactories.ts#L56:72,TypeScript,17,1,1
17 lines of code for unit editPointCoordinateSync.ts,LOW,RAW,2026-07-17,1,editPointCoordinateSync.ts,src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/editPointCoordinateSync.ts#L1:36,TypeScript,17,5,0
17 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,44,handleSubmit(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/Buttons.tsx#L26:37,TypeScript,17,2,0
17 lines of code for unit useAddPointStepBaseStores.ts.useAddPointStepBaseStores(),LOW,RAW,2026-07-18,0,useAddPointStepBaseStores.ts.useAddPointStepBaseStores(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/useAddPointStepBaseStores.ts#L8:24,TypeScript,17,1,0
"17 lines of code for unit useAddToPlanStepSketch.ts.useAddToPlanStepSketch(number,Promise,void)",LOW,RAW,2026-07-18,0,"useAddToPlanStepSketch.ts.useAddToPlanStepSketch(number,Promise,void)",src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/useAddToPlanStepSketch.ts#L6:27,TypeScript,17,2,3
17 lines of code for unit createMapView.ts.createMapView(RefObject<HTMLDivElement>),LOW,RAW,2026-06-04,44,createMapView.ts.createMapView(RefObject<HTMLDivElement>),src/helpers/ArcGISHelpers/createMapView.ts#L10:27,TypeScript,17,1,1
17 lines of code for unit SinglePlan.tsx.SinglePlan(any),LOW,RAW,2026-06-04,44,SinglePlan.tsx.SinglePlan(any),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step1/SinglePlan.tsx#L7:26,TypeScript,17,1,1
"17 lines of code for unit mapLoginError.ts.mapLoginError(unknown,MapLoginErrorContext)",LOW,RAW,2026-07-13,5,"mapLoginError.ts.mapLoginError(unknown,MapLoginErrorContext)",backend/src/routes/auth2/mapLoginError.ts#L19:40,TypeScript,17,4,2
17 lines of code for unit FormInputs.tsx.FormInputs(),LOW,RAW,2026-06-04,44,FormInputs.tsx.FormInputs(),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/FormInputs.tsx#L10:29,TypeScript,17,1,0
17 lines of code for unit ParentItemToggle.tsx.ParentItemToggle(any),LOW,RAW,2026-07-18,0,ParentItemToggle.tsx.ParentItemToggle(any),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/ParentItemToggle.tsx#L4:29,TypeScript,17,2,1
"17 lines of code for unit loginHandlerHelpers.ts.prepareLoginSession(Request,string)",LOW,RAW,2026-07-18,0,"loginHandlerHelpers.ts.prepareLoginSession(Request,string)",backend/src/routes/auth/authKeycloak/loginHandlerHelpers.ts#L5:29,TypeScript,17,4,2
"17 lines of code for unit attachments.ts.safeFetchPointAttachments(string,FinishedPointType)",LOW,RAW,2026-06-04,44,"attachments.ts.safeFetchPointAttachments(string,FinishedPointType)",src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/attachments.ts#L9:34,TypeScript,17,4,2
17 lines of code for unit fetchTemplateFlightPlanListHelpers.ts.loadFormattedTemplatePlans(Request),LOW,RAW,2026-07-18,0,fetchTemplateFlightPlanListHelpers.ts.loadFormattedTemplatePlans(Request),backend/src/helpers/queries/templates/fetchTemplateFlightPlanListHelpers.ts#L11:30,TypeScript,17,1,1
17 lines of code for unit createTemplateFlightPlanHelpers.ts.insertTemplateFlightPlan(any),LOW,RAW,2026-07-18,0,createTemplateFlightPlanHelpers.ts.insertTemplateFlightPlan(any),backend/src/routes/template_plans/createTemplateFlightPlanHelpers.ts#L5:25,TypeScript,17,1,1
17 lines of code for unit SortedAttachment.buildImageMarkerGraphics(SortedAttachment[]),LOW,RAW,2026-07-15,3,SortedAttachment.buildImageMarkerGraphics(SortedAttachment[]),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/buildImageMarkerGraphics.ts#L28:48,TypeScript,17,2,1
17 lines of code for unit createGeometryGraphic.ts,LOW,RAW,2026-07-17,1,createGeometryGraphic.ts,src/helpers/ArcGISHelpers/createGeometryGraphic.ts#L1:19,TypeScript,17,1,0
"17 lines of code for unit useAddPointToPlanMapEffects.ts.useAddPointToPlanPins(number[],EnrichedPointType[])",LOW,RAW,2026-07-04,14,"useAddPointToPlanMapEffects.ts.useAddPointToPlanPins(number[],EnrichedPointType[])",src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/useAddPointToPlanMapEffects.ts#L27:50,TypeScript,17,1,2
"17 lines of code for unit logFields.ts.buildLogInsertValues(number,LogInsertInput)",LOW,RAW,2026-06-30,18,"logFields.ts.buildLogInsertValues(number,LogInsertInput)",backend/src/helpers/queries/logs/logFields.ts#L45:64,TypeScript,17,10,2
17 lines of code for unit applyGeometryDeleteSuccess.ts.applyGeometryDeleteSuccess(any),LOW,RAW,2026-07-18,0,applyGeometryDeleteSuccess.ts.applyGeometryDeleteSuccess(any),src/Components/HomePage/Body/Left/Tools/EditGeometry/applyGeometryDeleteSuccess.ts#L4:35,TypeScript,17,1,1
"17 lines of code for unit create(CreateInput<T, R>)",LOW,RAW,2026-07-17,1,"create(CreateInput<T, R>)",src/api-hooks/mutations/useCreateData.ts#L37:53,TypeScript,17,5,1
17 lines of code for unit featureLayerPopupMarker.ts.createFeatureLayerMarker(any),LOW,RAW,2026-07-04,14,featureLayerPopupMarker.ts.createFeatureLayerMarker(any),src/hooks/hover-click-handlers/featureLayerPopupMarker.ts#L4:26,TypeScript,17,2,1
"17 lines of code for unit getUserById.ts.getUserById(string,Request)",LOW,RAW,2026-06-04,44,"getUserById.ts.getUserById(string,Request)",backend/src/routes/keycloak/management/users/getUserById.ts#L10:32,TypeScript,17,2,2
17 lines of code for unit useCreateImageUploadEffect.ts.useCreateImageUploadEffect(any),LOW,RAW,2026-07-18,0,useCreateImageUploadEffect.ts.useCreateImageUploadEffect(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/useCreateImageUploadEffect.ts#L5:31,TypeScript,17,4,1
"17 lines of code for unit getUsers.ts.getUsers(Request,Response)",LOW,RAW,2026-06-04,44,"getUsers.ts.getUsers(Request,Response)",backend/src/routes/users/getUsers.ts#L4:22,TypeScript,17,2,2
"17 lines of code for unit getPrePreparedPlanPoints.ts.getPrepreparedFlightPlanPoints(Request,Response)",LOW,RAW,2026-06-04,44,"getPrePreparedPlanPoints.ts.getPrepreparedFlightPlanPoints(Request,Response)",backend/src/routes/points/getPrePreparedPlanPoints.ts#L5:26,TypeScript,17,4,2
17 lines of code for unit useBottomCompactListCallback.ts.useBottomCompactListCallback(string),LOW,RAW,2026-07-18,0,useBottomCompactListCallback.ts.useBottomCompactListCallback(string),src/hooks/bottom/useBottomCompactListCallback.ts#L5:21,TypeScript,17,1,1
17 lines of code for unit netherlandsMapBounds.ts.createNetherlandsMapBounds(),LOW,RAW,2026-07-14,4,netherlandsMapBounds.ts.createNetherlandsMapBounds(),src/helpers/ArcGISHelpers/netherlandsMapBounds.ts#L13:30,TypeScript,17,1,0
"17 lines of code for unit selectedPointDetailsData.ts.buildSelectedPointDetails(EnrichedPointType,Option[],Option[])",LOW,RAW,2026-07-14,4,"selectedPointDetailsData.ts.buildSelectedPointDetails(EnrichedPointType,Option[],Option[])",src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/SelectedPointDetails/selectedPointDetailsData.ts#L5:25,TypeScript,17,7,3
17 lines of code for unit toEditPointCoordinatesView.ts.toEditPointCoordinatesView(any),LOW,RAW,2026-07-13,5,toEditPointCoordinatesView.ts.toEditPointCoordinatesView(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/toEditPointCoordinatesView.ts#L12:33,TypeScript,17,1,1
17 lines of code for unit buildSyncTableTabGraphicsArgs.ts.buildSyncTableTabGraphicsArgs(UseMapGraphicsInput),LOW,RAW,2026-07-18,0,buildSyncTableTabGraphicsArgs.ts.buildSyncTableTabGraphicsArgs(UseMapGraphicsInput),src/Components/HomePage/Body/Bottom/PointsView/common/hooks/buildSyncTableTabGraphicsArgs.ts#L3:19,TypeScript,17,1,1
17 lines of code for unit Form.tsx.Form(),LOW,RAW,2026-06-04,44,Form.tsx.Form(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/DuplicateFlightPlan/Step2/Form.tsx#L10:36,TypeScript,17,2,0
17 lines of code for unit useDeletePointMapClick.ts.useDeletePointMapClick(any),LOW,RAW,2026-07-04,14,useDeletePointMapClick.ts.useDeletePointMapClick(any),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/useDeletePointMapClick.ts#L13:37,TypeScript,17,4,1
"17 lines of code for unit planBoundingBoxGeometry.ts.createPlanBoundingBoxPolygon(PlanBoundingBoxPoint[],any,any)",LOW,RAW,2026-07-17,1,"planBoundingBoxGeometry.ts.createPlanBoundingBoxPolygon(PlanBoundingBoxPoint[],any,any)",src/helpers/ArcGISHelpers/planBoundingBoxGeometry.ts#L47:67,TypeScript,17,2,3
"17 lines of code for unit getSearchedFlightPlans.ts.getSearchedFlightPlans(Request,Response)",LOW,RAW,2026-07-01,17,"getSearchedFlightPlans.ts.getSearchedFlightPlans(Request,Response)",backend/src/routes/flightPlans/getSearchedFlightPlans.ts#L4:25,TypeScript,17,2,2
"17 lines of code for unit sortPointsWithSelectionOrder.ts.sortPointsWithSelectionOrder(T[],number[])",LOW,RAW,2026-06-29,19,"sortPointsWithSelectionOrder.ts.sortPointsWithSelectionOrder(T[],number[])",src/hooks/points/sortPointsWithSelectionOrder.ts#L55:76,TypeScript,17,1,2
17 lines of code for unit geometryHoverGraphics.ts.buildGeometryHoverState(HoverableGeometry),LOW,RAW,2026-07-13,5,geometryHoverGraphics.ts.buildGeometryHoverState(HoverableGeometry),src/hooks/hover-click-handlers/geometryHoverGraphics.ts#L46:62,TypeScript,17,5,1
17 lines of code for unit index.tsx.ChangeFlightPlanStatus(),LOW,RAW,2026-06-04,44,index.tsx.ChangeFlightPlanStatus(),src/Components/HomePage/Body/Left/Nabewerking/ChangeFlightPlanStatus/index.tsx#L12:38,TypeScript,17,2,0
17 lines of code for unit useResultTabStarredPointActions.ts.useResultTabStarredPointActions(),LOW,RAW,2026-06-29,19,useResultTabStarredPointActions.ts.useResultTabStarredPointActions(),src/hooks/resultTab/useResultTabStarredPointActions.ts#L6:13,TypeScript,17,1,0
17 lines of code for unit finishedPlanCentroidMarkers.ts.addFinishedPlanGeometryCentroidMarkers(any),LOW,RAW,2026-07-17,1,finishedPlanCentroidMarkers.ts.addFinishedPlanGeometryCentroidMarkers(any),src/helpers/ArcGISHelpers/finishedPlanCentroidMarkers.ts#L20:41,TypeScript,17,4,1
17 lines of code for unit postProxyHelpers.ts.postUrlencodedToArcgis(any),LOW,RAW,2026-07-04,14,postProxyHelpers.ts.postUrlencodedToArcgis(any),backend/src/routes/arcgis/postProxyHelpers.ts#L6:28,TypeScript,17,3,1
17 lines of code for unit drawingToolMapCleanup.ts.clearCurrentlyDrawingGraphics(MapView|null|undefined),LOW,RAW,2026-06-10,38,drawingToolMapCleanup.ts.clearCurrentlyDrawingGraphics(MapView|null|undefined),src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/helpers/drawingToolMapCleanup.ts#L6:27,TypeScript,17,6,1
17 lines of code for unit geometryGraphicBuilders.ts.buildPolygonGraphic(any),LOW,RAW,2026-07-04,14,geometryGraphicBuilders.ts.buildPolygonGraphic(any),src/helpers/ArcGISHelpers/geometryGraphicBuilders.ts#L41:62,TypeScript,17,1,1
"17 lines of code for unit CreateKeycloakUserInput.setKeycloakUserPassword(Request,string,string)",LOW,RAW,2026-07-04,14,"CreateKeycloakUserInput.setKeycloakUserPassword(Request,string,string)",backend/src/routes/keycloak/management/users/createKeycloakUser.ts#L58:82,TypeScript,17,3,3
17 lines of code for unit LegendSection.tsx.buildUseLegendLayersOptions(any),LOW,RAW,2026-07-18,0,LegendSection.tsx.buildUseLegendLayersOptions(any),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/LegendSection.tsx#L49:73,TypeScript,17,5,1
17 lines of code for unit index.tsx.TemplateFlight(any),LOW,RAW,2026-06-04,44,index.tsx.TemplateFlight(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/TemplateFlights/index.tsx#L20:39,TypeScript,17,1,1
"17 lines of code for unit flightPlanPointExcel.ts.mapPointToExportRow(EnrichedPointType,FlightPlanType)",LOW,RAW,2026-07-17,1,"flightPlanPointExcel.ts.mapPointToExportRow(EnrichedPointType,FlightPlanType)",src/helpers/points/flightPlanPointExcel.ts#L56:75,TypeScript,17,1,2
17 lines of code for unit updateUser.ts.updateUser(UpdateUserInput),LOW,RAW,2026-07-01,17,updateUser.ts.updateUser(UpdateUserInput),backend/src/routes/keycloak/management/users/updateUser.ts#L15:33,TypeScript,17,2,1
17 lines of code for unit useDeletePointStep1FormModel.ts.useDeletePointStep1FormModel(),LOW,RAW,2026-07-18,0,useDeletePointStep1FormModel.ts.useDeletePointStep1FormModel(),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step1/useDeletePointStep1FormModel.ts#L7:23,TypeScript,17,1,0
17 lines of code for unit buildFinishedFlightPlansListQuery.ts.buildFinishedFlightPlansListSelect(string),LOW,RAW,2026-07-18,0,buildFinishedFlightPlansListQuery.ts.buildFinishedFlightPlansListSelect(string),backend/src/helpers/queries/finished-plans/buildFinishedFlightPlansListQuery.ts#L30:46,TypeScript,17,1,1
17 lines of code for unit usePointListBufferActions.ts.usePointListBufferActions(any),LOW,RAW,2026-07-18,0,usePointListBufferActions.ts.usePointListBufferActions(any),src/Components/HomePage/Body/Left/Common/ResultTab/usePointListBufferActions.ts#L6:15,TypeScript,17,1,1
17 lines of code for unit filterFinishedPlansForItem.ts.getItemDisplayTitle(any),LOW,RAW,2026-07-13,5,filterFinishedPlansForItem.ts.getItemDisplayTitle(any),src/helpers/timeslider/filterFinishedPlansForItem.ts#L17:37,TypeScript,17,9,1
17 lines of code for unit buildPointSearchQuery.ts.buildPointSearchQuery(PointSearchFilter),LOW,RAW,2026-06-30,18,buildPointSearchQuery.ts.buildPointSearchQuery(PointSearchFilter),backend/src/helpers/queries/points/buildPointSearchQuery.ts#L6:24,TypeScript,17,2,1
17 lines of code for unit useGeometryGraphicsEffects.ts.useGeometryGraphicsRendering(any),LOW,RAW,2026-07-14,4,useGeometryGraphicsEffects.ts.useGeometryGraphicsRendering(any),src/hooks/features/useGeometryGraphicsEffects.ts#L17:41,TypeScript,17,6,1
"16 lines of code for unit csvExport.ts.buildCsvFromRows(T[],string[])",LOW,RAW,2026-07-17,1,"csvExport.ts.buildCsvFromRows(T[],string[])",src/helpers/tableExports/csvExport.ts#L11:31,TypeScript,16,2,2
16 lines of code for unit verifyRegioPointsGeometries.ts.runGeometriesRegioCheck(any),LOW,RAW,2026-07-04,14,verifyRegioPointsGeometries.ts.runGeometriesRegioCheck(any),backend/scripts/verifyRegioPointsGeometries.ts#L76:95,TypeScript,16,4,1
16 lines of code for unit attachMapHoverLifecycle.ts.attachMapHoverLifecycle(AttachMapHoverLifecycleInput),LOW,RAW,2026-07-17,1,attachMapHoverLifecycle.ts.attachMapHoverLifecycle(AttachMapHoverLifecycleInput),src/hooks/features/attachMapHoverLifecycle.ts#L19:36,TypeScript,16,4,1
16 lines of code for unit geometryJson.ts,LOW,RAW,2026-06-30,18,geometryJson.ts,backend/src/helpers/queries/geometries/geometryJson.ts#L1:22,TypeScript,16,1,0
16 lines of code for unit timesliderPageViewScalars.ts.timesliderPageViewScalars(BuildTimesliderPageViewInput),LOW,RAW,2026-07-18,0,timesliderPageViewScalars.ts.timesliderPageViewScalars(BuildTimesliderPageViewInput),src/Components/TimesliderItemDetailPage/timesliderPageViewScalars.ts#L3:20,TypeScript,16,4,1
"16 lines of code for unit installersHandlers.ts.handleInstallerUploadComplete(Request,Response)",LOW,RAW,2026-07-17,1,"installersHandlers.ts.handleInstallerUploadComplete(Request,Response)",backend/src/routes/installersHandlers.ts#L29:46,TypeScript,16,2,2
16 lines of code for unit xlsxExport.ts.exportPointsPlansXlsx(any),LOW,RAW,2026-07-17,1,xlsxExport.ts.exportPointsPlansXlsx(any),src/helpers/tableExports/xlsxExport.ts#L35:54,TypeScript,16,5,1
16 lines of code for unit useEnrichedAddPointMapClick.ts.useEnrichedAddPointMapClick(MapClickInput),LOW,RAW,2026-07-18,0,useEnrichedAddPointMapClick.ts.useEnrichedAddPointMapClick(MapClickInput),src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/useEnrichedAddPointMapClick.ts#L10:26,TypeScript,16,2,1
16 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,44,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Buttons.tsx#L9:25,TypeScript,16,1,1
16 lines of code for unit onSuccess(any),LOW,RAW,2026-07-13,5,onSuccess(any),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/index.tsx#L48:66,TypeScript,16,2,1
